Opening Time,Type [buy/sell],Symbol,Setup,Size / Quantity,Closing Time,Entry Price,Closing Price,Swap,Commission,Net Profit,Stop Loss (optional),Take Profit(optional),Highest price (optional),Lowest price (optional)
2024-12-19 13:26:00,Sell,XAUUSD,Default Setup,0.1,2024-12-19 14:00:00,2619.09,2616.09,0.0,0.0,30.0,2625.09,2616.09,,
2024-12-19 13:26:00,Sell,XAUUSD,Default Setup,0.1,2024-12-19 13:35:00,2619.08,2617.58,0.0,0.0,15.0,2625.08,2617.58,,
2024-12-18 15:40:00,Sell,XAUUSD,Default Setup,0.1,2024-12-18 16:46:00,2643.48,2637.47,0.0,0.0,60.1,2649.5,2637.5,,
2024-12-18 16:09:00,Sell,XAUUSD,Default Setup,0.1,2024-12-18 16:18:00,2641.52,2640.02,0.0,0.0,15.0,2647.52,2640.02,,
2024-12-18 15:40:00,Sell,XAUUSD,Default Setup,0.1,2024-12-18 16:16:00,2643.52,2640.52,0.0,0.0,30.0,2649.52,2640.52,,
2024-12-18 15:40:00,Sell,XAUUSD,Default Setup,0.1,2024-12-18 15:46:00,2643.48,2642.0,0.0,0.0,14.8,2649.5,2642.0,,
2024-12-17 16:35:00,Sell,XAUUSD,Default Setup,0.1,2024-12-17 16:56:00,2638.57,2635.56,0.0,0.0,30.1,2644.57,2635.57,,
2024-12-17 16:18:00,Buy,XAUUSD,Default Setup,0.1,2024-12-17 16:35:00,2637.54,2638.54,0.0,0.0,10.0,2631.52,2643.52,,
2024-12-17 16:18:00,Buy,XAUUSD,Default Setup,0.1,2024-12-17 16:27:00,2637.41,2640.42,0.0,0.0,30.1,2631.41,2640.41,,
2024-12-17 16:18:00,Buy,XAUUSD,Default Setup,0.1,2024-12-17 16:23:00,2637.54,2639.1,0.0,0.0,15.6,2631.52,2639.02,,
2024-12-17 15:50:00,Sell,XAUUSD,Default Setup,0.1,2024-12-17 15:51:00,2639.7,2636.69,0.0,0.0,30.1,2645.7,2636.7,,
2024-12-17 15:50:00,Sell,XAUUSD,Default Setup,0.1,2024-12-17 15:51:00,2639.3,2637.79,0.0,0.0,15.1,2645.3,2637.8,,
2024-12-17 15:05:00,Buy,XAUUSD,Default Setup,0.1,2024-12-17 15:34:00,2645.4,2639.33,0.0,0.0,-60.7,2639.38,2648.38,,
2024-12-17 13:58:00,Buy,XAUUSD,Default Setup,0.1,2024-12-17 15:17:00,2642.42,2643.56,0.0,0.0,11.4,2636.42,2648.42,,
2024-12-17 14:29:00,Buy,XAUUSD,Default Setup,0.1,2024-12-17 14:42:00,2643.91,2645.41,0.0,0.0,15.0,2637.91,2645.41,,
2024-12-17 13:58:00,Buy,XAUUSD,Default Setup,0.1,2024-12-17 14:42:00,2642.44,2645.45,0.0,0.0,30.1,2636.44,2645.44,,
2024-12-17 13:58:00,Buy,XAUUSD,Default Setup,0.1,2024-12-17 14:03:00,2642.42,2643.94,0.0,0.0,15.2,2636.42,2643.92,,
2024-12-16 16:42:00,Sell,XAUUSD,Default Setup,0.1,2024-12-16 17:00:00,2655.7,2654.2,0.0,0.0,15.0,2661.7,2654.2,,
2024-12-16 13:27:00,Buy,XAUUSD,Default Setup,0.1,2024-12-16 16:42:00,2662.27,2656.26,0.0,0.0,-60.1,2656.27,2665.27,,
2024-12-16 13:27:00,Buy,XAUUSD,Default Setup,0.1,2024-12-16 16:42:00,2662.2,2656.2,0.0,0.0,-60.0,2656.2,2668.2,,
2024-12-16 15:34:00,Sell,XAUUSD,Default Setup,0.1,2024-12-16 16:19:00,2659.64,2658.14,0.0,0.0,15.0,2665.64,2658.14,,
2024-12-16 15:02:00,Buy,XAUUSD,Default Setup,0.1,2024-12-16 15:15:00,2662.67,2664.22,0.0,0.0,15.5,2656.67,2664.17,,
2024-12-16 14:34:00,Sell,XAUUSD,Default Setup,0.1,2024-12-16 14:38:00,2659.44,2657.83,0.0,0.0,16.1,2665.33,2657.83,,
2024-12-16 13:27:00,Buy,XAUUSD,Default Setup,0.1,2024-12-16 13:31:00,2662.2,2663.82,0.0,0.0,16.2,2656.2,2663.7,,
2024-12-13 16:47:00,Buy,XAUUSD,Default Setup,0.1,2024-12-13 17:42:00,2660.25,2661.76,0.0,0.0,15.1,2654.25,2661.75,,
2024-12-13 15:51:00,Sell,XAUUSD,Default Setup,0.1,2024-12-13 17:37:00,2660.49,2659.84,0.0,0.0,6.5,2666.49,2654.49,,
2024-12-13 15:51:00,Sell,XAUUSD,Default Setup,0.1,2024-12-13 17:03:00,2660.51,2657.51,0.0,0.0,30.0,2666.51,2657.51,,
2024-12-13 16:35:00,Sell,XAUUSD,Default Setup,0.1,2024-12-13 16:36:00,2658.6,2657.54,0.0,0.0,10.6,2665.13,2657.63,,
2024-12-13 16:16:00,Sell,XAUUSD,Default Setup,0.1,2024-12-13 16:17:00,2661.0,2659.5,0.0,0.0,15.0,2667.0,2659.5,,
2024-12-13 15:32:00,Sell,XAUUSD,Default Setup,0.1,2024-12-13 15:50:00,2662.47,2660.88,0.0,0.0,15.9,2668.47,2660.97,,
2024-12-13 14:23:00,Buy,XAUUSD,Default Setup,0.1,2024-12-13 15:30:00,2671.11,2665.11,0.0,0.0,-60.0,2665.11,2674.11,,
2024-12-13 14:23:00,Buy,XAUUSD,Default Setup,0.1,2024-12-13 15:30:00,2671.16,2665.15,0.0,0.0,-60.1,2665.16,2677.16,,
2024-12-13 15:18:00,Buy,XAUUSD,Default Setup,0.1,2024-12-13 15:19:00,2668.83,2670.36,0.0,0.0,15.3,2662.83,2670.33,,
2024-12-13 15:03:00,Sell,XAUUSD,Default Setup,0.1,2024-12-13 15:03:00,2670.02,2668.49,0.0,0.0,15.3,2676.0,2668.5,,
2024-12-13 14:23:00,Buy,XAUUSD,Default Setup,0.1,2024-12-13 14:59:00,2671.16,2672.73,0.0,0.0,15.7,2665.16,2672.66,,
2024-12-13 13:04:00,Buy,XAUUSD,Default Setup,0.1,2024-12-13 14:01:00,2669.2,2663.2,0.0,0.0,-60.0,2663.2,2672.2,,
2024-12-12 16:35:00,Sell,XAUUSD,Default Setup,0.1,2024-12-12 16:51:00,2682.82,2688.82,0.0,0.0,-60.0,2688.82,2679.82,,
2024-12-12 16:35:00,Sell,XAUUSD,Default Setup,0.1,2024-12-12 16:51:00,2682.84,2688.85,0.0,0.0,-60.1,2688.84,2676.84,,
2024-12-12 16:45:00,Buy,XAUUSD,Default Setup,0.1,2024-12-12 16:48:00,2684.59,2686.12,0.0,0.0,15.3,2678.59,2686.09,,
2024-12-12 16:35:00,Sell,XAUUSD,Default Setup,0.1,2024-12-12 16:36:00,2682.84,2681.33,0.0,0.0,15.1,2688.84,2681.34,,
2024-12-12 16:20:00,Sell,XAUUSD,Default Setup,0.1,2024-12-12 16:26:00,2688.03,2685.02,0.0,0.0,30.1,2694.03,2685.03,,
2024-12-12 16:20:00,Sell,XAUUSD,Default Setup,0.1,2024-12-12 16:21:00,2687.7,2687.18,0.0,0.0,5.2,2693.39,2685.89,,
2024-12-12 16:10:00,Sell,XAUUSD,Default Setup,0.1,2024-12-12 16:17:00,2695.0,2688.89,0.0,0.0,61.1,2701.0,2689.0,,
2024-12-12 16:10:00,Sell,XAUUSD,Default Setup,0.1,2024-12-12 16:13:00,2694.92,2691.9,0.0,0.0,30.2,2700.92,2691.92,,
2024-12-12 16:10:00,Sell,XAUUSD,Default Setup,0.1,2024-12-12 16:10:00,2695.0,2693.49,0.0,0.0,15.1,2701.0,2693.5,,
2024-12-12 15:30:00,Buy,XAUUSD,Default Setup,0.1,2024-12-12 15:45:00,2711.15,2705.16,0.0,0.0,-59.9,2705.17,2717.17,,
2024-12-12 15:16:00,Sell,XAUUSD,Default Setup,0.1,2024-12-12 15:21:00,2702.47,2708.7,0.0,0.0,-62.3,2708.47,2700.97,,
2024-12-12 13:06:00,Sell,XAUUSD,Default Setup,0.1,2024-12-12 15:15:00,2708.98,2702.98,0.0,0.0,60.0,2714.98,2702.98,,
2024-12-12 13:06:00,Sell,XAUUSD,Default Setup,0.1,2024-12-12 15:03:00,2709.0,2705.98,0.0,0.0,30.2,2715.0,2706.0,,
2024-12-12 13:06:00,Sell,XAUUSD,Default Setup,0.1,2024-12-12 14:50:00,2708.98,2707.4,0.0,0.0,15.8,2714.98,2707.48,,
2024-12-11 16:51:00,Buy,XAUUSD,Default Setup,0.1,2024-12-11 17:03:00,2703.82,2709.86,0.0,0.0,60.4,2697.82,2709.82,,
2024-12-11 16:51:00,Buy,XAUUSD,Default Setup,0.1,2024-12-11 16:59:00,2703.86,2706.86,0.0,0.0,30.0,2697.86,2706.86,,
2024-12-11 16:51:00,Buy,XAUUSD,Default Setup,0.1,2024-12-11 16:55:00,2703.82,2705.36,0.0,0.0,15.4,2697.82,2705.32,,
2024-12-11 16:02:00,Buy,XAUUSD,Default Setup,0.1,2024-12-11 16:31:00,2703.5,2697.45,0.0,0.0,-60.5,2697.5,2709.5,,
2024-12-11 15:30:00,Buy,XAUUSD,Default Setup,0.1,2024-12-11 15:34:00,2697.18,2700.19,0.0,0.0,30.1,2691.18,2700.18,,
2024-12-11 14:12:00,Sell,XAUUSD,Default Setup,0.1,2024-12-11 15:34:00,2693.85,2700.03,0.0,0.0,-61.8,2699.85,2687.85,,
2024-12-11 15:30:00,Buy,XAUUSD,Default Setup,0.1,2024-12-11 15:33:00,2697.72,2699.35,0.0,0.0,16.3,2691.72,2699.22,,
2024-12-11 14:12:00,Sell,XAUUSD,Default Setup,0.1,2024-12-11 15:24:00,2693.94,2690.92,0.0,0.0,30.2,2699.94,2690.94,,
2024-12-11 14:12:00,Sell,XAUUSD,Default Setup,0.1,2024-12-11 15:24:00,2693.85,2692.33,0.0,0.0,15.2,2699.85,2692.35,,
2024-12-10 16:25:00,Buy,XAUUSD,Default Setup,0.1,2024-12-10 16:54:00,2684.89,2690.95,0.0,0.0,60.6,2678.89,2690.89,,
2024-12-10 16:25:00,Buy,XAUUSD,Default Setup,0.1,2024-12-10 16:32:00,2684.88,2687.86,0.0,0.0,29.8,2678.86,2687.86,,
2024-12-10 16:25:00,Buy,XAUUSD,Default Setup,0.1,2024-12-10 16:31:00,2684.89,2686.43,0.0,0.0,15.4,2678.89,2686.39,,
2024-12-10 14:08:00,Buy,XAUUSD,Default Setup,0.1,2024-12-10 15:53:00,2677.14,2680.15,0.0,0.0,30.1,2671.14,2680.14,,
2024-12-10 14:50:00,Buy,XAUUSD,Default Setup,0.1,2024-12-10 15:52:00,2678.04,2679.71,0.0,0.0,16.7,2672.04,2679.54,,
2024-12-10 14:24:00,Sell,XAUUSD,Default Setup,0.1,2024-12-10 14:37:00,2675.54,2674.04,0.0,0.0,15.0,2681.54,2674.04,,
2024-12-10 14:07:00,Buy,XAUUSD,Default Setup,0.1,2024-12-10 14:09:00,2677.08,2679.34,0.0,0.0,22.6,2671.08,2678.58,,
2024-12-10 13:01:00,Sell,XAUUSD,Default Setup,0.1,2024-12-10 13:19:00,2673.11,2670.11,0.0,0.0,30.0,2679.11,2670.11,,
2024-12-10 13:01:00,Sell,XAUUSD,Default Setup,0.1,2024-12-10 13:17:00,2673.12,2671.62,0.0,0.0,15.0,2679.12,2671.62,,
2024-12-09 16:32:00,Buy,XAUUSD,Default Setup,0.1,2024-12-09 16:51:00,2670.81,2673.81,0.0,0.0,30.0,2664.81,2673.81,,
2024-12-09 16:32:00,Buy,XAUUSD,Default Setup,0.1,2024-12-09 16:43:00,2670.73,2672.23,0.0,0.0,15.0,2664.73,2672.23,,
2024-12-09 15:48:00,Buy,XAUUSD,Default Setup,0.1,2024-12-09 16:32:00,2664.31,2670.35,0.0,0.0,60.4,2658.35,2670.35,,
2024-12-09 15:48:00,Buy,XAUUSD,Default Setup,0.1,2024-12-09 16:27:00,2664.09,2667.1,0.0,0.0,30.1,2658.09,2667.09,,
2024-12-09 15:48:00,Buy,XAUUSD,Default Setup,0.1,2024-12-09 15:58:00,2664.31,2666.04,0.0,0.0,17.3,2658.35,2665.85,,
2024-12-06 16:18:00,Buy,XAUUSD,Default Setup,0.1,2024-12-06 17:03:00,2630.77,2636.8,0.0,0.0,60.3,2624.77,2636.77,,
2024-12-06 16:18:00,Buy,XAUUSD,Default Setup,0.1,2024-12-06 16:50:00,2630.79,2633.79,0.0,0.0,30.0,2624.79,2633.79,,
2024-12-06 16:47:00,Buy,XAUUSD,Default Setup,0.1,2024-12-06 16:48:00,2631.86,2633.49,0.0,0.0,16.3,2625.86,2633.36,,
2024-12-06 16:18:00,Buy,XAUUSD,Default Setup,0.1,2024-12-06 16:26:00,2630.77,2632.27,0.0,0.0,15.0,2624.77,2632.27,,
2024-12-06 15:49:00,Sell,XAUUSD,Default Setup,0.1,2024-12-06 16:10:00,2633.14,2627.14,0.0,0.0,60.0,2639.14,2627.14,,
2024-12-06 15:49:00,Sell,XAUUSD,Default Setup,0.1,2024-12-06 16:07:00,2633.18,2630.16,0.0,0.0,30.2,2639.18,2630.18,,
2024-12-06 15:49:00,Sell,XAUUSD,Default Setup,0.1,2024-12-06 16:07:00,2633.14,2631.63,0.0,0.0,15.1,2639.14,2631.64,,
2024-12-06 14:02:00,Sell,XAUUSD,Default Setup,0.1,2024-12-06 15:30:00,2635.96,2641.98,0.0,0.0,-60.2,2641.96,2632.96,,
2024-12-06 15:30:00,Buy,XAUUSD,Default Setup,0.1,2024-12-06 15:30:00,2638.66,2640.3,0.0,0.0,16.4,2632.53,2640.03,,
2024-12-06 14:02:00,Sell,XAUUSD,Default Setup,0.1,2024-12-06 15:18:00,2635.85,2634.13,0.0,0.0,17.2,2641.85,2634.35,,
2024-12-05 15:30:00,Buy,XAUUSD,Default Setup,0.1,2024-12-05 16:49:00,2650.05,2644.04,0.0,0.0,-60.1,2644.05,2653.05,,
2024-12-05 16:48:00,Sell,XAUUSD,Default Setup,0.1,2024-12-05 16:49:00,2644.71,2643.2,0.0,0.0,15.1,2650.71,2643.21,,
2024-12-05 16:05:00,Sell,XAUUSD,Default Setup,0.1,2024-12-05 16:23:00,2646.48,2644.96,0.0,0.0,15.2,2652.48,2644.98,,
2024-12-05 15:47:00,Buy,XAUUSD,Default Setup,0.1,2024-12-05 15:53:00,2647.44,2648.95,0.0,0.0,15.1,2641.44,2648.94,,
2024-12-05 15:21:00,Sell,XAUUSD,Default Setup,0.1,2024-12-05 15:24:00,2649.94,2648.44,0.0,0.0,15.0,2655.94,2648.44,,
2024-12-05 13:52:00,Buy,XAUUSD,Default Setup,0.1,2024-12-05 15:00:00,2652.28,2653.83,0.0,0.0,15.5,2646.28,2653.78,,
2024-12-04 15:52:00,Buy,XAUUSD,Default Setup,0.1,2024-12-04 16:31:00,2647.43,2653.45,0.0,0.0,60.2,2641.43,2653.43,,
2024-12-04 16:19:00,Sell,XAUUSD,Default Setup,0.1,2024-12-04 16:27:00,2646.21,2652.3,0.0,0.0,-60.9,2652.21,2644.71,,
2024-12-04 15:52:00,Buy,XAUUSD,Default Setup,0.1,2024-12-04 16:25:00,2647.34,2650.35,0.0,0.0,30.1,2641.34,2650.34,,
2024-12-04 15:52:00,Buy,XAUUSD,Default Setup,0.1,2024-12-04 15:58:00,2647.43,2649.06,0.0,0.0,16.3,2641.43,2648.93,,
2024-12-04 15:31:00,Buy,XAUUSD,Default Setup,0.1,2024-12-04 15:41:00,2647.85,2641.86,0.0,0.0,-59.9,2641.87,2653.87,,
2024-12-04 15:04:00,Sell,XAUUSD,Default Setup,0.1,2024-12-04 15:20:00,2634.09,2640.14,0.0,0.0,-60.5,2640.09,2628.09,,
2024-12-04 15:15:00,Buy,XAUUSD,Default Setup,0.1,2024-12-04 15:16:00,2637.14,2638.73,0.0,0.0,15.9,2631.16,2638.66,,
2024-12-04 15:04:00,Sell,XAUUSD,Default Setup,0.1,2024-12-04 15:04:00,2634.09,2632.57,0.0,0.0,15.2,2640.09,2632.59,,
2024-12-04 14:20:00,Sell,XAUUSD,Default Setup,0.1,2024-12-04 14:51:00,2642.59,2636.52,0.0,0.0,60.7,2648.59,2636.59,,
2024-12-04 14:20:00,Sell,XAUUSD,Default Setup,0.1,2024-12-04 14:50:00,2642.6,2639.6,0.0,0.0,30.0,2648.6,2639.6,,
2024-12-04 14:20:00,Sell,XAUUSD,Default Setup,0.1,2024-12-04 14:47:00,2642.59,2641.04,0.0,0.0,15.5,2648.59,2641.09,,
2024-12-03 16:50:00,Sell,XAUUSD,Default Setup,0.1,2024-12-03 17:01:00,2648.75,2642.72,0.0,0.0,60.3,2654.75,2642.75,,
2024-12-03 16:50:00,Sell,XAUUSD,Default Setup,0.1,2024-12-03 16:52:00,2648.75,2647.25,0.0,0.0,15.0,2654.75,2647.25,,
2024-12-03 16:07:00,Sell,XAUUSD,Default Setup,0.1,2024-12-03 16:52:00,2650.32,2647.32,0.0,0.0,30.0,2656.32,2647.32,,
2024-12-03 16:07:00,Sell,XAUUSD,Default Setup,0.1,2024-12-03 16:35:00,2650.35,2648.85,0.0,0.0,15.0,2656.35,2648.85,,
2024-12-03 15:46:00,Buy,XAUUSD,Default Setup,0.1,2024-12-03 16:05:00,2649.23,2651.18,0.0,0.0,19.5,2643.23,2655.23,,
2024-12-03 15:46:00,Buy,XAUUSD,Default Setup,0.1,2024-12-03 15:55:00,2649.15,2652.16,0.0,0.0,30.1,2643.15,2652.15,,
2024-12-03 15:46:00,Buy,XAUUSD,Default Setup,0.1,2024-12-03 15:49:00,2649.23,2650.74,0.0,0.0,15.1,2643.23,2650.73,,
2024-12-02 16:45:00,Sell,XAUUSD,Default Setup,0.1,2024-12-02 17:46:00,2643.68,2640.67,0.0,0.0,30.1,2649.68,2640.68,,
2024-12-02 16:45:00,Sell,XAUUSD,Default Setup,0.1,2024-12-02 17:03:00,2643.36,2641.63,0.0,0.0,17.3,2649.37,2641.87,,
2024-12-02 16:16:00,Sell,XAUUSD,Default Setup,0.1,2024-12-02 16:40:00,2648.2,2645.2,0.0,0.0,30.0,2654.2,2645.2,,
2024-12-02 16:16:00,Sell,XAUUSD,Default Setup,0.1,2024-12-02 16:30:00,2648.23,2646.51,0.0,0.0,17.2,2654.23,2646.73,,
2024-12-02 15:42:00,Buy,XAUUSD,Default Setup,0.1,2024-12-02 16:16:00,2647.32,2648.12,0.0,0.0,8.0,2641.32,2653.32,,
2024-12-02 15:42:00,Buy,XAUUSD,Default Setup,0.1,2024-12-02 16:13:00,2647.34,2650.36,0.0,0.0,30.2,2641.34,2650.34,,
2024-12-02 15:42:00,Buy,XAUUSD,Default Setup,0.1,2024-12-02 15:42:00,2647.32,2648.86,0.0,0.0,15.4,2641.32,2648.82,,
2024-12-02 15:20:00,Buy,XAUUSD,Default Setup,0.1,2024-12-02 15:22:00,2643.29,2644.84,0.0,0.0,15.5,2637.31,2644.81,,
2024-12-02 13:50:00,Sell,XAUUSD,Default Setup,0.1,2024-12-02 14:03:00,2643.16,2640.14,0.0,0.0,30.2,2649.16,2640.16,,
2024-12-02 13:50:00,Sell,XAUUSD,Default Setup,0.1,2024-12-02 13:56:00,2643.13,2641.6,0.0,0.0,15.3,2649.13,2641.63,,
2024-12-02 13:16:00,Buy,XAUUSD,Default Setup,0.1,2024-12-02 13:35:00,2642.43,2643.95,0.0,0.0,15.2,2636.43,2643.93,,
2024-12-02 13:31:00,Sell,XAUUSD,Default Setup,0.1,2024-12-02 13:34:00,2637.1,2643.15,0.0,0.0,-60.5,2643.1,2631.1,,
2024-12-02 13:31:00,Sell,XAUUSD,Default Setup,0.1,2024-12-02 13:34:00,2637.15,2643.15,0.0,0.0,-60.0,2643.15,2634.15,,
2024-12-02 13:02:00,Buy,XAUUSD,Default Setup,0.1,2024-12-02 13:22:00,2638.46,2640.47,0.0,0.0,20.1,2632.46,2644.46,,
2024-12-02 13:02:00,Buy,XAUUSD,Default Setup,0.1,2024-12-02 13:15:00,2638.44,2641.44,0.0,0.0,30.0,2632.44,2641.44,,
2024-12-02 13:02:00,Buy,XAUUSD,Default Setup,0.1,2024-12-02 13:14:00,2638.46,2639.96,0.0,0.0,15.0,2632.46,2639.96,,
2024-11-29 16:45:00,Sell,XAUUSD,Default Setup,0.1,2024-11-29 18:00:00,2653.14,2659.18,0.0,0.0,-60.4,2659.14,2647.14,,
2024-11-29 16:45:00,Sell,XAUUSD,Default Setup,0.1,2024-11-29 17:00:00,2653.14,2651.57,0.0,0.0,15.7,2659.14,2651.64,,
2024-11-29 16:01:00,Buy,XAUUSD,Default Setup,0.1,2024-11-29 16:45:00,2660.6,2654.6,0.0,0.0,-60.0,2654.6,2663.6,,
2024-11-29 13:59:00,Sell,XAUUSD,Default Setup,0.1,2024-11-29 16:36:00,2659.63,2659.14,0.0,0.0,4.9,2665.6,2653.6,,
2024-11-29 16:25:00,Sell,XAUUSD,Default Setup,0.1,2024-11-29 16:30:00,2656.64,2655.14,0.0,0.0,15.0,2662.64,2655.14,,
2024-11-29 16:01:00,Buy,XAUUSD,Default Setup,0.1,2024-11-29 16:09:00,2660.79,2662.26,0.0,0.0,14.7,2654.76,2662.26,,
2024-11-29 15:33:00,Sell,XAUUSD,Default Setup,0.1,2024-11-29 15:54:00,2659.59,2656.52,0.0,0.0,30.7,2665.59,2656.59,,
2024-11-29 15:33:00,Sell,XAUUSD,Default Setup,0.1,2024-11-29 15:39:00,2659.59,2658.09,0.0,0.0,15.0,2665.59,2658.09,,
2024-11-29 13:59:00,Sell,XAUUSD,Default Setup,0.1,2024-11-29 15:17:00,2659.59,2656.59,0.0,0.0,30.0,2665.59,2656.59,,
2024-11-29 13:59:00,Sell,XAUUSD,Default Setup,0.1,2024-11-29 15:16:00,2659.63,2658.1,0.0,0.0,15.3,2665.6,2658.1,,
2024-11-28 13:26:00,Sell,XAUUSD,Default Setup,0.1,2024-11-28 17:21:00,2645.98,2639.96,0.0,0.0,60.2,2651.97,2639.97,,
2024-11-28 16:41:00,Sell,XAUUSD,Default Setup,0.1,2024-11-28 16:58:00,2644.31,2641.31,0.0,0.0,30.0,2650.31,2641.31,,
2024-11-28 15:03:00,Sell,XAUUSD,Default Setup,0.1,2024-11-28 16:56:00,2643.55,2642.05,0.0,0.0,15.0,2649.55,2642.05,,
2024-11-28 13:26:00,Sell,XAUUSD,Default Setup,0.1,2024-11-28 15:07:00,2645.99,2642.98,0.0,0.0,30.1,2651.99,2642.99,,
2024-11-28 13:26:00,Sell,XAUUSD,Default Setup,0.1,2024-11-28 14:25:00,2645.98,2644.42,0.0,0.0,15.6,2651.97,2644.47,,
2024-11-27 16:33:00,Buy,XAUUSD,Default Setup,0.1,2024-11-27 17:01:00,2654.29,2648.27,0.0,0.0,-60.2,2648.29,2657.29,,
2024-11-27 15:48:00,Buy,XAUUSD,Default Setup,0.1,2024-11-27 17:00:00,2654.83,2648.82,0.0,0.0,-60.1,2648.83,2660.83,,
2024-11-27 16:02:00,Sell,XAUUSD,Default Setup,0.1,2024-11-27 16:09:00,2653.76,2650.75,0.0,0.0,30.1,2659.76,2650.76,,
2024-11-27 16:02:00,Sell,XAUUSD,Default Setup,0.1,2024-11-27 16:04:00,2653.77,2652.22,0.0,0.0,15.5,2659.72,2652.22,,
2024-11-27 15:48:00,Buy,XAUUSD,Default Setup,0.1,2024-11-27 15:53:00,2654.74,2657.74,0.0,0.0,30.0,2648.74,2657.74,,
2024-11-27 15:48:00,Buy,XAUUSD,Default Setup,0.1,2024-11-27 15:51:00,2654.83,2656.33,0.0,0.0,15.0,2648.83,2656.33,,
2024-11-27 14:12:00,Buy,XAUUSD,Default Setup,0.1,2024-11-27 15:11:00,2653.66,2647.62,0.0,0.0,-60.4,2647.66,2655.16,,
2024-11-27 13:12:00,Sell,XAUUSD,Default Setup,0.1,2024-11-27 13:56:00,2646.09,2652.09,0.0,0.0,-60.0,2652.09,2643.09,,
2024-11-27 13:12:00,Sell,XAUUSD,Default Setup,0.1,2024-11-27 13:36:00,2643.36,2649.37,0.0,0.0,-60.1,2649.36,2637.36,,
2024-11-26 16:49:00,Buy,XAUUSD,Default Setup,0.1,2024-11-26 17:44:00,2625.06,2631.06,0.0,0.0,60.0,2619.06,2631.06,,
2024-11-26 16:49:00,Buy,XAUUSD,Default Setup,0.1,2024-11-26 17:33:00,2625.06,2628.07,0.0,0.0,30.1,2619.06,2628.06,,
2024-11-26 16:49:00,Buy,XAUUSD,Default Setup,0.1,2024-11-26 17:20:00,2625.06,2626.56,0.0,0.0,15.0,2619.06,2626.56,,
2024-11-26 16:31:00,Sell,XAUUSD,Default Setup,0.1,2024-11-26 16:35:00,2626.64,2626.11,0.0,0.0,5.3,2632.64,2620.64,,
2024-11-26 16:31:00,Sell,XAUUSD,Default Setup,0.1,2024-11-26 16:32:00,2626.68,2623.66,0.0,0.0,30.2,2632.68,2623.68,,
2024-11-26 16:31:00,Sell,XAUUSD,Default Setup,0.1,2024-11-26 16:32:00,2626.64,2625.12,0.0,0.0,15.2,2632.64,2625.14,,
2024-11-26 16:04:00,Sell,XAUUSD,Default Setup,0.1,2024-11-26 16:21:00,2627.45,2633.49,0.0,0.0,-60.4,2633.45,2621.45,,
2024-11-26 15:30:00,Sell,XAUUSD,Default Setup,0.1,2024-11-26 15:52:00,2630.13,2624.11,0.0,0.0,60.2,2636.13,2624.13,,
2024-11-26 15:30:00,Sell,XAUUSD,Default Setup,0.1,2024-11-26 15:47:00,2630.45,2627.42,0.0,0.0,30.3,2636.45,2627.45,,
2024-11-26 15:30:00,Sell,XAUUSD,Default Setup,0.1,2024-11-26 15:47:00,2630.13,2628.62,0.0,0.0,15.1,2636.13,2628.63,,
2024-11-26 15:17:00,Sell,XAUUSD,Default Setup,0.1,2024-11-26 15:27:00,2639.08,2633.08,0.0,0.0,60.0,2645.08,2633.08,,
2024-11-26 15:17:00,Sell,XAUUSD,Default Setup,0.1,2024-11-26 15:21:00,2639.2,2636.19,0.0,0.0,30.1,2645.2,2636.2,,
2024-11-26 15:17:00,Sell,XAUUSD,Default Setup,0.1,2024-11-26 15:21:00,2639.08,2637.56,0.0,0.0,15.2,2645.08,2637.58,,
2024-11-26 15:01:00,Buy,XAUUSD,Default Setup,0.1,2024-11-26 15:05:00,2634.02,2640.07,0.0,0.0,60.5,2628.02,2640.02,,
2024-11-26 15:01:00,Buy,XAUUSD,Default Setup,0.1,2024-11-26 15:03:00,2633.62,2636.64,0.0,0.0,30.2,2627.62,2636.62,,
2024-11-26 15:01:00,Buy,XAUUSD,Default Setup,0.1,2024-11-26 15:01:00,2634.02,2635.76,0.0,0.0,17.4,2628.02,2635.52,,
2024-11-25 16:45:00,Buy,XAUUSD,Default Setup,0.1,2024-11-25 16:48:00,2636.98,2643.01,0.0,0.0,60.3,2630.98,2642.98,,
2024-11-25 16:45:00,Buy,XAUUSD,Default Setup,0.1,2024-11-25 16:46:00,2636.94,2639.95,0.0,0.0,30.1,2630.94,2639.94,,
2024-11-25 16:45:00,Buy,XAUUSD,Default Setup,0.1,2024-11-25 16:45:00,2636.98,2638.53,0.0,0.0,15.5,2630.98,2638.48,,
2024-11-25 16:30:00,Sell,XAUUSD,Default Setup,0.1,2024-11-25 16:37:00,2642.97,2636.96,0.0,0.0,60.1,2648.97,2636.97,,
2024-11-25 16:30:00,Sell,XAUUSD,Default Setup,0.1,2024-11-25 16:37:00,2642.95,2639.94,0.0,0.0,30.1,2648.95,2639.95,,
2024-11-25 16:30:00,Sell,XAUUSD,Default Setup,0.1,2024-11-25 16:35:00,2642.97,2641.45,0.0,0.0,15.2,2648.97,2641.47,,
2024-11-25 16:15:00,Sell,XAUUSD,Default Setup,0.1,2024-11-25 16:18:00,2657.59,2651.49,0.0,0.0,61.0,2663.59,2651.59,,
2024-11-25 16:15:00,Sell,XAUUSD,Default Setup,0.1,2024-11-25 16:15:00,2658.04,2655.02,0.0,0.0,30.2,2664.04,2655.04,,
